OrderID,OrderDate,Restaurant,City,Cuisine,Item,Quantity,UnitPrice,Discount,DeliveryTimeMins,CustomerRating,TotalAmount
10001,2023-01-01 00:00:00,Urban Biryani,Hyderabad,Chinese,Roll,4,161,0,50,3.2,644.0
10002,2023-01-01 06:00:00,Pizza Palace,Chennai,Mughlai,Pizza,5,183,20,40,4.3,732.0
10003,2023-01-01 12:00:00,Tandoori Treats,Kolkata,Mughlai,Roll,3,467,20,43,2.8,1120.8
10004,2023-01-01 18:00:00,Tandoori Treats,Delhi,Italian,Chai,5,316,30,35,3.6,1106.0
10005,2023-01-02 00:00:00,Café Chai,Mumbai,Chinese,Roll,5,441,10,25,3.1,1984.5
10006,2023-01-02 06:00:00,Bombay Tiffin,Mumbai,Fast Food,Momos,2,496,20,54,3.9,793.6
10007,2023-01-02 12:00:00,Tandoori Treats,Hyderabad,Mughlai,Pasta,3,286,20,25,1.3,686.4000000000001
10008,2023-01-02 18:00:00,Pizza Palace,Kolkata,Mughlai,Momos,3,118,10,50,1.2,318.6
10009,2023-01-03 00:00:00,Urban Biryani,Kolkata,Cafe,Pizza,3,276,20,53,2.0,662.4000000000001
10010,2023-01-03 06:00:00,Café Chai,Chennai,Cafe,Roll,5,199,0,54,1.6,995.0
10011,2023-01-03 12:00:00,Café Chai,Bangalore,Mughlai,Burger,4,495,0,49,4.5,1980.0
10012,2023-01-03 18:00:00,South Feast,Delhi,Italian,Fries,3,332,10,48,1.9,896.4
10013,2023-01-04 00:00:00,Café Chai,Pune,Italian,Biryani,5,175,30,38,4.9,612.5
10014,2023-01-04 06:00:00,Wrap Street,Chennai,North Indian,Momos,2,364,30,36,2.3,509.59999999999997
10015,2023-01-04 12:00:00,South Feast,Mumbai,Mughlai,Coffee,4,383,10,19,1.7,1378.8
10016,2023-01-04 18:00:00,Urban Biryani,Chennai,Chinese,Chai,2,305,10,47,4.2,549.0
10017,2023-01-05 00:00:00,Tandoori Treats,Kolkata,Italian,Coffee,4,322,0,50,3.6,1288.0
10018,2023-01-05 06:00:00,South Feast,Bangalore,Chinese,Roll,5,483,30,34,3.0,1690.5
10019,2023-01-05 12:00:00,Café Chai,Mumbai,North Indian,Pizza,1,151,20,33,3.2,120.80000000000001
10020,2023-01-05 18:00:00,Pizza Palace,Kolkata,Italian,Roll,4,438,0,49,3.9,1752.0
10021,2023-01-06 00:00:00,Wrap Street,Kolkata,Fast Food,Biryani,2,466,10,57,1.9,838.8000000000001
10022,2023-01-06 06:00:00,South Feast,Bangalore,Italian,Chai,5,243,30,31,5.0,850.5
10023,2023-01-06 12:00:00,Wrap Street,Chennai,Chinese,Burger,4,472,20,59,4.9,1510.4
10024,2023-01-06 18:00:00,South Feast,Chennai,South Indian,Roll,1,168,20,57,3.6,134.4
10025,2023-01-07 00:00:00,Café Chai,Mumbai,South Indian,Momos,1,198,0,48,1.8,198.0
10026,2023-01-07 06:00:00,Wrap Street,Kolkata,North Indian,Pizza,3,495,30,23,3.7,1039.5
10027,2023-01-07 12:00:00,Tandoori Treats,Pune,South Indian,Burger,3,124,30,40,1.3,260.4
10028,2023-01-07 18:00:00,South Feast,Hyderabad,Fast Food,Pasta,2,478,10,16,1.1,860.4
10029,2023-01-08 00:00:00,Bombay Tiffin,Bangalore,Chinese,Roll,4,152,30,23,2.0,425.59999999999997
10030,2023-01-08 06:00:00,Tandoori Treats,Pune,Mughlai,Fries,4,250,30,23,2.9,700.0
10031,2023-01-08 12:00:00,Pizza Palace,Chennai,Mughlai,Momos,3,243,0,54,4.5,729.0
10032,2023-01-08 18:00:00,Pizza Palace,Hyderabad,Cafe,Pizza,4,156,30,31,3.9,436.79999999999995
10033,2023-01-09 00:00:00,Wrap Street,Chennai,Chinese,Roll,4,138,20,15,4.0,441.6
10034,2023-01-09 06:00:00,Tandoori Treats,Mumbai,North Indian,Roll,1,208,0,39,2.7,208.0
10035,2023-01-09 12:00:00,Café Chai,Pune,South Indian,Chai,3,280,0,57,2.4,840.0
10036,2023-01-09 18:00:00,Tandoori Treats,Pune,Fast Food,Pasta,5,141,10,54,2.5,634.5
10037,2023-01-10 00:00:00,South Feast,Delhi,North Indian,Roll,3,285,30,56,5.0,598.5
10038,2023-01-10 06:00:00,Pizza Palace,Pune,Fast Food,Fries,5,497,10,39,1.2,2236.5
10039,2023-01-10 12:00:00,South Feast,Delhi,Mughlai,Pizza,1,322,20,53,4.5,257.6
10040,2023-01-10 18:00:00,Café Chai,Pune,South Indian,Biryani,2,221,0,49,3.3,442.0
10041,2023-01-11 00:00:00,Wrap Street,Hyderabad,South Indian,Burger,4,232,0,17,2.8,928.0
10042,2023-01-11 06:00:00,Bombay Tiffin,Bangalore,Fast Food,Roll,1,262,0,51,3.9,262.0
10043,2023-01-11 12:00:00,South Feast,Kolkata,South Indian,Burger,4,314,20,58,2.9,1004.8000000000001
10044,2023-01-11 18:00:00,Tandoori Treats,Hyderabad,South Indian,Burger,2,320,20,58,4.5,512.0
10045,2023-01-12 00:00:00,Café Chai,Chennai,Italian,Fries,2,334,10,44,4.6,601.2
10046,2023-01-12 06:00:00,Bombay Tiffin,Chennai,Cafe,Biryani,1,430,10,52,2.7,387.0
10047,2023-01-12 12:00:00,Café Chai,Delhi,Cafe,Coffee,2,245,10,48,2.1,441.0
10048,2023-01-12 18:00:00,Urban Biryani,Pune,North Indian,Roll,5,338,30,26,3.4,1183.0
10049,2023-01-13 00:00:00,Café Chai,Hyderabad,Italian,Roll,2,175,0,33,4.6,350.0
10050,2023-01-13 06:00:00,Café Chai,Mumbai,South Indian,Pasta,4,108,0,51,1.8,432.0
10051,2023-01-13 12:00:00,Café Chai,Hyderabad,North Indian,Roll,4,173,10,58,3.5,622.8000000000001
10052,2023-01-13 18:00:00,Café Chai,Bangalore,South Indian,Momos,4,352,0,31,3.5,1408.0
10053,2023-01-14 00:00:00,Bombay Tiffin,Mumbai,Italian,Pizza,4,329,10,24,3.9,1184.4
10054,2023-01-14 06:00:00,Tandoori Treats,Bangalore,Italian,Burger,5,106,30,26,1.5,371.0
10055,2023-01-14 12:00:00,Wrap Street,Pune,Mughlai,Burger,3,273,30,30,3.9,573.3
10056,2023-01-14 18:00:00,Café Chai,Hyderabad,Chinese,Pizza,1,240,20,38,4.6,192.0
10057,2023-01-15 00:00:00,Pizza Palace,Chennai,Chinese,Burger,4,267,30,33,1.7,747.5999999999999
10058,2023-01-15 06:00:00,Tandoori Treats,Chennai,Italian,Pizza,2,269,10,22,2.0,484.2
10059,2023-01-15 12:00:00,South Feast,Chennai,North Indian,Pizza,4,492,30,45,4.9,1377.6
10060,2023-01-15 18:00:00,Bombay Tiffin,Delhi,Mughlai,Coffee,2,382,20,35,1.7,611.2
10061,2023-01-16 00:00:00,Tandoori Treats,Mumbai,South Indian,Pizza,2,221,0,31,4.4,442.0
10062,2023-01-16 06:00:00,Wrap Street,Pune,South Indian,Pasta,4,293,10,37,3.0,1054.8
10063,2023-01-16 12:00:00,Pizza Palace,Mumbai,Cafe,Pizza,5,104,0,51,2.0,520.0
10064,2023-01-16 18:00:00,Café Chai,Kolkata,Mughlai,Biryani,2,128,20,30,4.5,204.8
10065,2023-01-17 00:00:00,Bombay Tiffin,Bangalore,South Indian,Momos,2,264,20,20,2.8,422.40000000000003
10066,2023-01-17 06:00:00,Café Chai,Chennai,Fast Food,Coffee,4,438,20,22,3.1,1401.6000000000001
10067,2023-01-17 12:00:00,Café Chai,Delhi,Chinese,Pizza,2,235,0,39,2.4,470.0
10068,2023-01-17 18:00:00,Pizza Palace,Pune,Fast Food,Biryani,2,464,0,32,3.4,928.0
10069,2023-01-18 00:00:00,Café Chai,Delhi,Cafe,Pasta,4,420,0,39,1.7,1680.0
10070,2023-01-18 06:00:00,Café Chai,Mumbai,Chinese,Coffee,4,441,0,26,2.6,1764.0
10071,2023-01-18 12:00:00,South Feast,Hyderabad,Mughlai,Momos,1,244,20,29,4.9,195.20000000000002
10072,2023-01-18 18:00:00,Wrap Street,Hyderabad,Cafe,Momos,5,426,20,40,2.0,1704.0
10073,2023-01-19 00:00:00,Urban Biryani,Kolkata,Cafe,Coffee,5,316,10,55,3.6,1422.0
10074,2023-01-19 06:00:00,Bombay Tiffin,Delhi,Fast Food,Roll,2,400,10,59,2.3,720.0
10075,2023-01-19 12:00:00,Wrap Street,Chennai,Fast Food,Biryani,5,231,0,40,4.1,1155.0
10076,2023-01-19 18:00:00,Café Chai,Mumbai,South Indian,Chai,2,391,30,46,1.5,547.4
10077,2023-01-20 00:00:00,Café Chai,Delhi,Mughlai,Fries,1,169,30,24,4.9,118.3
10078,2023-01-20 06:00:00,Wrap Street,Mumbai,Chinese,Fries,4,351,20,30,2.8,1123.2
10079,2023-01-20 12:00:00,South Feast,Hyderabad,Cafe,Pizza,4,374,20,21,1.9,1196.8
10080,2023-01-20 18:00:00,Wrap Street,Hyderabad,Fast Food,Biryani,4,463,20,31,1.3,1481.6000000000001
10081,2023-01-21 00:00:00,Urban Biryani,Bangalore,South Indian,Fries,5,281,10,37,1.7,1264.5
10082,2023-01-21 06:00:00,Pizza Palace,Chennai,Cafe,Chai,1,266,10,40,3.1,239.4
10083,2023-01-21 12:00:00,Tandoori Treats,Hyderabad,Fast Food,Pasta,5,190,20,35,2.3,760.0
10084,2023-01-21 18:00:00,Wrap Street,Hyderabad,North Indian,Biryani,5,301,20,36,4.3,1204.0
10085,2023-01-22 00:00:00,Urban Biryani,Kolkata,Italian,Biryani,1,445,20,21,2.7,356.0
10086,2023-01-22 06:00:00,Café Chai,Delhi,Cafe,Pasta,1,118,30,28,2.0,82.6
10087,2023-01-22 12:00:00,Urban Biryani,Kolkata,Cafe,Coffee,1,138,10,29,3.5,124.2
10088,2023-01-22 18:00:00,South Feast,Delhi,Chinese,Burger,1,225,30,21,3.8,157.5
10089,2023-01-23 00:00:00,Tandoori Treats,Hyderabad,North Indian,Pizza,4,272,30,23,1.7,761.5999999999999
10090,2023-01-23 06:00:00,Café Chai,Mumbai,South Indian,Burger,3,240,20,22,1.7,576.0
10091,2023-01-23 12:00:00,South Feast,Kolkata,South Indian,Roll,3,341,20,37,1.1,818.4000000000001
10092,2023-01-23 18:00:00,Pizza Palace,Mumbai,Fast Food,Burger,1,319,0,43,3.9,319.0
10093,2023-01-24 00:00:00,Bombay Tiffin,Mumbai,North Indian,Pizza,3,225,0,32,3.7,675.0
10094,2023-01-24 06:00:00,Wrap Street,Chennai,Chinese,Burger,3,157,30,45,2.9,329.7
10095,2023-01-24 12:00:00,Pizza Palace,Kolkata,North Indian,Roll,1,247,10,44,4.4,222.3
10096,2023-01-24 18:00:00,Wrap Street,Pune,Chinese,Chai,3,416,20,53,4.2,998.4000000000001
10097,2023-01-25 00:00:00,Wrap Street,Chennai,Mughlai,Biryani,5,482,20,49,3.3,1928.0
10098,2023-01-25 06:00:00,South Feast,Chennai,Italian,Coffee,2,460,30,32,4.5,644.0
10099,2023-01-25 12:00:00,Tandoori Treats,Kolkata,Cafe,Roll,2,100,0,56,1.8,200.0
10100,2023-01-25 18:00:00,Urban Biryani,Mumbai,South Indian,Coffee,1,486,10,53,1.4,437.40000000000003
10101,2023-01-26 00:00:00,Tandoori Treats,Delhi,Fast Food,Chai,4,447,0,31,2.1,1788.0
10102,2023-01-26 06:00:00,Bombay Tiffin,Mumbai,Cafe,Burger,1,289,0,28,1.2,289.0
10103,2023-01-26 12:00:00,Wrap Street,Hyderabad,Italian,Burger,4,290,0,45,3.1,1160.0
10104,2023-01-26 18:00:00,Tandoori Treats,Pune,Mughlai,Momos,2,468,0,38,4.7,936.0
10105,2023-01-27 00:00:00,Bombay Tiffin,Mumbai,Fast Food,Momos,1,411,20,49,1.2,328.8
10106,2023-01-27 06:00:00,Wrap Street,Pune,Mughlai,Pizza,5,216,20,58,1.5,864.0
10107,2023-01-27 12:00:00,Pizza Palace,Hyderabad,Chinese,Pizza,3,233,0,59,2.8,699.0
10108,2023-01-27 18:00:00,Café Chai,Mumbai,Chinese,Burger,4,157,10,48,4.7,565.2
10109,2023-01-28 00:00:00,South Feast,Pune,Cafe,Chai,3,143,30,17,2.3,300.29999999999995
10110,2023-01-28 06:00:00,Pizza Palace,Chennai,Italian,Roll,3,272,10,51,3.0,734.4
10111,2023-01-28 12:00:00,South Feast,Hyderabad,Cafe,Pizza,1,259,10,57,1.2,233.1
10112,2023-01-28 18:00:00,Urban Biryani,Delhi,North Indian,Burger,3,272,10,54,1.6,734.4
10113,2023-01-29 00:00:00,Pizza Palace,Bangalore,South Indian,Pasta,5,416,0,40,4.9,2080.0
10114,2023-01-29 06:00:00,Urban Biryani,Chennai,Mughlai,Pasta,3,402,20,37,4.9,964.8000000000001
10115,2023-01-29 12:00:00,South Feast,Bangalore,North Indian,Momos,1,248,10,58,1.0,223.20000000000002
10116,2023-01-29 18:00:00,Wrap Street,Mumbai,South Indian,Coffee,5,179,0,53,4.8,895.0
10117,2023-01-30 00:00:00,South Feast,Bangalore,Italian,Coffee,2,473,10,29,3.6,851.4
10118,2023-01-30 06:00:00,South Feast,Delhi,Italian,Chai,3,312,10,18,4.5,842.4
10119,2023-01-30 12:00:00,Pizza Palace,Mumbai,North Indian,Biryani,1,302,0,43,2.8,302.0
10120,2023-01-30 18:00:00,Tandoori Treats,Delhi,Chinese,Pizza,2,351,20,36,3.1,561.6
10121,2023-01-31 00:00:00,Pizza Palace,Kolkata,Italian,Pasta,2,328,20,39,3.0,524.8000000000001
10122,2023-01-31 06:00:00,Wrap Street,Pune,North Indian,Burger,4,263,30,27,3.7,736.4
10123,2023-01-31 12:00:00,Wrap Street,Chennai,Cafe,Pasta,5,326,0,32,1.6,1630.0
10124,2023-01-31 18:00:00,Tandoori Treats,Pune,Italian,Fries,3,246,30,47,1.1,516.6
10125,2023-02-01 00:00:00,Tandoori Treats,Delhi,Fast Food,Fries,1,119,30,30,2.2,83.3
10126,2023-02-01 06:00:00,Café Chai,Pune,North Indian,Roll,4,146,30,59,3.8,408.79999999999995
10127,2023-02-01 12:00:00,Café Chai,Bangalore,Italian,Biryani,5,332,20,56,1.8,1328.0
10128,2023-02-01 18:00:00,Tandoori Treats,Mumbai,Italian,Burger,4,404,0,58,3.7,1616.0
10129,2023-02-02 00:00:00,Wrap Street,Chennai,North Indian,Pasta,5,113,30,16,4.9,395.5
10130,2023-02-02 06:00:00,Pizza Palace,Hyderabad,Italian,Pizza,5,242,0,49,1.4,1210.0
10131,2023-02-02 12:00:00,Wrap Street,Mumbai,Chinese,Roll,3,100,0,56,3.7,300.0
10132,2023-02-02 18:00:00,Urban Biryani,Hyderabad,Cafe,Fries,5,472,20,48,2.8,1888.0
10133,2023-02-03 00:00:00,Wrap Street,Kolkata,South Indian,Biryani,4,153,30,44,4.5,428.4
10134,2023-02-03 06:00:00,South Feast,Kolkata,Mughlai,Burger,5,473,30,27,1.7,1655.5
10135,2023-02-03 12:00:00,Pizza Palace,Chennai,Fast Food,Burger,3,358,0,27,3.8,1074.0
10136,2023-02-03 18:00:00,Wrap Street,Bangalore,Mughlai,Fries,3,243,10,32,4.4,656.1
10137,2023-02-04 00:00:00,Urban Biryani,Pune,Cafe,Roll,4,111,20,46,4.8,355.20000000000005
10138,2023-02-04 06:00:00,Pizza Palace,Kolkata,Fast Food,Pasta,2,429,20,46,3.7,686.4000000000001
10139,2023-02-04 12:00:00,South Feast,Delhi,Cafe,Burger,2,323,20,49,3.0,516.8000000000001
10140,2023-02-04 18:00:00,Urban Biryani,Delhi,Mughlai,Pasta,5,371,20,53,3.5,1484.0
10141,2023-02-05 00:00:00,Bombay Tiffin,Hyderabad,Cafe,Roll,1,457,30,43,4.5,319.9
10142,2023-02-05 06:00:00,Pizza Palace,Bangalore,South Indian,Momos,5,255,30,43,3.3,892.5
10143,2023-02-05 12:00:00,Bombay Tiffin,Hyderabad,Italian,Chai,4,472,10,58,1.1,1699.2
10144,2023-02-05 18:00:00,Café Chai,Pune,Cafe,Pasta,4,107,20,30,4.7,342.40000000000003
10145,2023-02-06 00:00:00,Tandoori Treats,Pune,Fast Food,Burger,4,221,20,58,3.8,707.2
10146,2023-02-06 06:00:00,Café Chai,Delhi,North Indian,Pasta,4,447,0,24,3.7,1788.0
10147,2023-02-06 12:00:00,Pizza Palace,Pune,Cafe,Coffee,4,263,30,44,1.9,736.4
10148,2023-02-06 18:00:00,South Feast,Delhi,North Indian,Momos,3,189,20,39,3.6,453.6
10149,2023-02-07 00:00:00,Urban Biryani,Delhi,Fast Food,Momos,2,235,10,53,2.6,423.0
10150,2023-02-07 06:00:00,South Feast,Mumbai,Italian,Pasta,4,285,10,34,3.6,1026.0
10151,2023-02-07 12:00:00,Bombay Tiffin,Mumbai,Cafe,Pasta,1,415,30,19,1.4,290.5
10152,2023-02-07 18:00:00,South Feast,Chennai,Mughlai,Burger,1,277,10,15,3.6,249.3
10153,2023-02-08 00:00:00,Wrap Street,Mumbai,Cafe,Pasta,1,127,10,44,5.0,114.3
10154,2023-02-08 06:00:00,Wrap Street,Kolkata,Chinese,Biryani,1,319,30,17,1.2,223.29999999999998
10155,2023-02-08 12:00:00,Urban Biryani,Mumbai,Fast Food,Roll,3,456,20,59,4.9,1094.4
10156,2023-02-08 18:00:00,Café Chai,Delhi,Fast Food,Biryani,1,140,20,28,2.6,112.0
10157,2023-02-09 00:00:00,Bombay Tiffin,Pune,South Indian,Fries,4,327,10,44,4.5,1177.2
10158,2023-02-09 06:00:00,Wrap Street,Mumbai,North Indian,Coffee,5,291,10,18,4.1,1309.5
10159,2023-02-09 12:00:00,Pizza Palace,Bangalore,Chinese,Biryani,1,244,20,32,3.3,195.20000000000002
10160,2023-02-09 18:00:00,Urban Biryani,Kolkata,South Indian,Coffee,3,300,30,51,4.0,630.0
10161,2023-02-10 00:00:00,Bombay Tiffin,Hyderabad,Chinese,Pasta,3,311,10,39,4.5,839.7
10162,2023-02-10 06:00:00,Café Chai,Bangalore,Cafe,Burger,1,319,0,15,2.6,319.0
10163,2023-02-10 12:00:00,Pizza Palace,Hyderabad,Chinese,Roll,5,339,30,29,2.3,1186.5
10164,2023-02-10 18:00:00,Urban Biryani,Pune,South Indian,Roll,1,496,10,23,3.7,446.40000000000003
10165,2023-02-11 00:00:00,Bombay Tiffin,Hyderabad,Italian,Pasta,3,145,10,29,4.2,391.5
10166,2023-02-11 06:00:00,Wrap Street,Delhi,Italian,Pizza,2,134,0,38,4.0,268.0
