OrderID,OrderDate,Restaurant,City,Cuisine,Item,Quantity,UnitPrice,Discount,DeliveryTimeMins,CustomerRating,TotalAmount
10167,2023-02-11 12:00:00,Tandoori Treats,Hyderabad,Cafe,Roll,4,352,0,18,4.2,1408.0
10168,2023-02-11 18:00:00,Pizza Palace,Delhi,Cafe,Roll,3,489,20,26,2.7,1173.6000000000001
10169,2023-02-12 00:00:00,Wrap Street,Delhi,Chinese,Pizza,1,181,30,51,4.3,126.69999999999999
10170,2023-02-12 06:00:00,Bombay Tiffin,Bangalore,Cafe,Roll,4,470,30,51,1.5,1316.0
10171,2023-02-12 12:00:00,Urban Biryani,Pune,Italian,Burger,1,355,20,57,3.2,284.0
10172,2023-02-12 18:00:00,Wrap Street,Hyderabad,Cafe,Fries,1,296,30,20,1.0,207.2
10173,2023-02-13 00:00:00,Urban Biryani,Hyderabad,Chinese,Fries,2,402,30,53,2.3,562.8
10174,2023-02-13 06:00:00,Wrap Street,Chennai,North Indian,Pasta,4,109,30,38,2.5,305.2
10175,2023-02-13 12:00:00,Tandoori Treats,Delhi,Italian,Coffee,4,411,30,25,2.6,1150.8
10176,2023-02-13 18:00:00,Café Chai,Hyderabad,Chinese,Roll,2,385,30,27,3.8,539.0
10177,2023-02-14 00:00:00,Pizza Palace,Chennai,Cafe,Biryani,3,341,0,48,2.6,1023.0
10178,2023-02-14 06:00:00,Bombay Tiffin,Delhi,Chinese,Fries,1,350,30,39,2.8,244.99999999999997
10179,2023-02-14 12:00:00,Wrap Street,Kolkata,Italian,Momos,5,464,0,21,2.0,2320.0
10180,2023-02-14 18:00:00,Urban Biryani,Kolkata,Fast Food,Coffee,1,104,30,18,2.5,72.8
10181,2023-02-15 00:00:00,Bombay Tiffin,Pune,Italian,Momos,1,218,20,22,1.9,174.4
10182,2023-02-15 06:00:00,Urban Biryani,Pune,Mughlai,Pizza,3,388,10,34,1.3,1047.6000000000001
10183,2023-02-15 12:00:00,Bombay Tiffin,Kolkata,Italian,Chai,1,473,0,43,3.4,473.0
10184,2023-02-15 18:00:00,Wrap Street,Bangalore,Fast Food,Roll,2,164,30,59,3.7,229.6
10185,2023-02-16 00:00:00,Bombay Tiffin,Bangalore,South Indian,Chai,2,245,20,24,3.5,392.0
10186,2023-02-16 06:00:00,Tandoori Treats,Bangalore,North Indian,Pasta,4,323,10,57,2.9,1162.8
10187,2023-02-16 12:00:00,Café Chai,Kolkata,Cafe,Burger,5,338,0,48,2.5,1690.0
10188,2023-02-16 18:00:00,Bombay Tiffin,Chennai,Fast Food,Coffee,1,276,10,40,4.5,248.4
10189,2023-02-17 00:00:00,South Feast,Mumbai,Italian,Coffee,1,366,20,55,3.1,292.8
10190,2023-02-17 06:00:00,Urban Biryani,Delhi,Fast Food,Burger,3,440,0,17,2.9,1320.0
10191,2023-02-17 12:00:00,Urban Biryani,Chennai,South Indian,Burger,2,381,10,20,1.1,685.8000000000001
10192,2023-02-17 18:00:00,South Feast,Kolkata,Cafe,Pasta,5,162,30,19,2.4,567.0
10193,2023-02-18 00:00:00,Café Chai,Pune,Fast Food,Roll,4,316,0,19,2.5,1264.0
10194,2023-02-18 06:00:00,Pizza Palace,Kolkata,South Indian,Coffee,2,441,10,37,2.6,793.8000000000001
10195,2023-02-18 12:00:00,Urban Biryani,Pune,Mughlai,Fries,4,414,20,23,3.3,1324.8000000000002
10196,2023-02-18 18:00:00,Café Chai,Pune,Italian,Pasta,3,382,20,49,3.1,916.8000000000001
10197,2023-02-19 00:00:00,Café Chai,Chennai,Chinese,Coffee,3,276,0,34,3.4,828.0
10198,2023-02-19 06:00:00,Wrap Street,Pune,Italian,Pasta,1,197,10,56,4.1,177.3
10199,2023-02-19 12:00:00,Café Chai,Bangalore,Italian,Momos,5,204,0,49,4.3,1020.0
10200,2023-02-19 18:00:00,Tandoori Treats,Pune,Cafe,Coffee,4,198,0,32,3.9,792.0
10201,2023-02-20 00:00:00,South Feast,Bangalore,Mughlai,Roll,2,484,10,31,4.8,871.2
10202,2023-02-20 06:00:00,Pizza Palace,Hyderabad,Chinese,Fries,3,410,10,38,1.1,1107.0
10203,2023-02-20 12:00:00,Café Chai,Pune,Fast Food,Roll,1,105,30,17,1.8,73.5
10204,2023-02-20 18:00:00,South Feast,Bangalore,North Indian,Fries,1,296,10,46,1.0,266.40000000000003
10205,2023-02-21 00:00:00,Wrap Street,Mumbai,Cafe,Chai,4,450,20,49,3.6,1440.0
10206,2023-02-21 06:00:00,Urban Biryani,Kolkata,North Indian,Pizza,3,232,0,52,4.6,696.0
10207,2023-02-21 12:00:00,Urban Biryani,Bangalore,Chinese,Chai,5,457,0,27,2.0,2285.0
10208,2023-02-21 18:00:00,Urban Biryani,Hyderabad,Cafe,Pasta,3,358,20,39,4.7,859.2
10209,2023-02-22 00:00:00,Bombay Tiffin,Mumbai,Chinese,Chai,4,122,10,23,1.2,439.2
10210,2023-02-22 06:00:00,Urban Biryani,Chennai,Italian,Roll,4,152,20,18,4.7,486.40000000000003
10211,2023-02-22 12:00:00,Wrap Street,Pune,South Indian,Momos,3,264,20,28,2.4,633.6
10212,2023-02-22 18:00:00,South Feast,Delhi,Italian,Burger,4,301,30,51,1.4,842.8
10213,2023-02-23 00:00:00,South Feast,Chennai,Cafe,Fries,3,182,20,48,2.9,436.8
10214,2023-02-23 06:00:00,South Feast,Pune,North Indian,Pasta,2,244,0,25,2.0,488.0
10215,2023-02-23 12:00:00,Pizza Palace,Delhi,Chinese,Coffee,3,184,20,55,2.1,441.6
10216,2023-02-23 18:00:00,Bombay Tiffin,Hyderabad,Mughlai,Pizza,3,177,0,17,2.2,531.0
10217,2023-02-24 00:00:00,Café Chai,Bangalore,Mughlai,Fries,4,465,0,42,4.2,1860.0
10218,2023-02-24 06:00:00,Pizza Palace,Mumbai,North Indian,Burger,4,100,0,43,3.2,400.0
10219,2023-02-24 12:00:00,Urban Biryani,Delhi,Chinese,Roll,1,150,10,23,2.2,135.0
10220,2023-02-24 18:00:00,Bombay Tiffin,Hyderabad,Cafe,Biryani,1,272,30,17,3.4,190.39999999999998
10221,2023-02-25 00:00:00,Bombay Tiffin,Kolkata,Italian,Roll,2,304,0,39,3.9,608.0
10222,2023-02-25 06:00:00,Urban Biryani,Delhi,Chinese,Fries,1,359,0,48,2.1,359.0
10223,2023-02-25 12:00:00,Tandoori Treats,Kolkata,Cafe,Momos,3,468,10,26,2.7,1263.6000000000001
10224,2023-02-25 18:00:00,Tandoori Treats,Delhi,Fast Food,Pizza,4,387,0,56,1.5,1548.0
10225,2023-02-26 00:00:00,Wrap Street,Chennai,Chinese,Pizza,1,133,20,23,1.7,106.4
10226,2023-02-26 06:00:00,Bombay Tiffin,Kolkata,Cafe,Burger,1,447,20,29,3.7,357.6
10227,2023-02-26 12:00:00,Pizza Palace,Hyderabad,Cafe,Pizza,2,194,30,54,1.7,271.59999999999997
10228,2023-02-26 18:00:00,Bombay Tiffin,Bangalore,Chinese,Momos,2,171,0,39,3.1,342.0
10229,2023-02-27 00:00:00,Urban Biryani,Hyderabad,Italian,Fries,3,138,10,19,3.8,372.6
10230,2023-02-27 06:00:00,Tandoori Treats,Delhi,Chinese,Roll,4,253,20,25,1.4,809.6
10231,2023-02-27 12:00:00,Urban Biryani,Mumbai,Italian,Chai,2,349,10,48,3.3,628.2
10232,2023-02-27 18:00:00,South Feast,Bangalore,Italian,Biryani,1,261,10,38,2.0,234.9
10233,2023-02-28 00:00:00,Café Chai,Bangalore,Mughlai,Momos,4,217,20,29,4.9,694.4000000000001
10234,2023-02-28 06:00:00,Café Chai,Hyderabad,Fast Food,Pizza,4,358,10,52,2.9,1288.8
10235,2023-02-28 12:00:00,Urban Biryani,Kolkata,South Indian,Roll,1,478,20,22,4.2,382.40000000000003
10236,2023-02-28 18:00:00,Urban Biryani,Pune,Cafe,Fries,2,405,10,19,3.2,729.0
10237,2023-03-01 00:00:00,South Feast,Hyderabad,South Indian,Momos,1,367,20,40,1.2,293.6
10238,2023-03-01 06:00:00,South Feast,Mumbai,North Indian,Chai,4,153,0,32,3.5,612.0
10239,2023-03-01 12:00:00,Tandoori Treats,Bangalore,South Indian,Fries,5,335,30,20,4.8,1172.5
10240,2023-03-01 18:00:00,Café Chai,Pune,Italian,Fries,5,488,20,51,3.4,1952.0
10241,2023-03-02 00:00:00,Wrap Street,Mumbai,Fast Food,Pasta,3,321,20,27,4.3,770.4000000000001
10242,2023-03-02 06:00:00,Pizza Palace,Bangalore,Fast Food,Pasta,1,350,30,42,4.5,244.99999999999997
10243,2023-03-02 12:00:00,Café Chai,Chennai,Fast Food,Fries,1,412,20,19,1.9,329.6
10244,2023-03-02 18:00:00,South Feast,Bangalore,North Indian,Pizza,3,211,20,27,1.8,506.40000000000003
10245,2023-03-03 00:00:00,Café Chai,Delhi,Mughlai,Burger,3,354,10,31,3.4,955.8000000000001
10246,2023-03-03 06:00:00,Pizza Palace,Chennai,North Indian,Fries,3,402,30,54,2.6,844.1999999999999
10247,2023-03-03 12:00:00,Urban Biryani,Hyderabad,Italian,Chai,4,306,0,59,4.4,1224.0
10248,2023-03-03 18:00:00,Pizza Palace,Pune,North Indian,Burger,1,328,20,46,4.6,262.40000000000003
10249,2023-03-04 00:00:00,Tandoori Treats,Kolkata,South Indian,Pasta,4,440,30,43,2.4,1232.0
10250,2023-03-04 06:00:00,Bombay Tiffin,Chennai,Fast Food,Pizza,3,497,10,17,1.9,1341.9
10251,2023-03-04 12:00:00,Bombay Tiffin,Mumbai,Italian,Pasta,1,165,0,54,4.1,165.0
10252,2023-03-04 18:00:00,Café Chai,Kolkata,South Indian,Pizza,4,174,30,48,2.1,487.2
10253,2023-03-05 00:00:00,Wrap Street,Delhi,Italian,Biryani,4,202,0,54,4.3,808.0
10254,2023-03-05 06:00:00,Wrap Street,Delhi,Fast Food,Pizza,3,291,0,41,2.7,873.0
10255,2023-03-05 12:00:00,Bombay Tiffin,Hyderabad,Fast Food,Biryani,1,351,0,27,3.7,351.0
10256,2023-03-05 18:00:00,South Feast,Pune,Italian,Roll,3,325,20,59,1.4,780.0
10257,2023-03-06 00:00:00,Bombay Tiffin,Chennai,Italian,Biryani,1,393,20,47,3.5,314.40000000000003
10258,2023-03-06 06:00:00,Tandoori Treats,Bangalore,South Indian,Chai,5,405,10,20,2.8,1822.5
10259,2023-03-06 12:00:00,Café Chai,Kolkata,Italian,Coffee,2,197,10,38,3.3,354.6
10260,2023-03-06 18:00:00,Café Chai,Kolkata,Italian,Momos,2,437,30,33,1.7,611.8
10261,2023-03-07 00:00:00,Bombay Tiffin,Pune,Fast Food,Pasta,2,385,10,30,3.9,693.0
10262,2023-03-07 06:00:00,Urban Biryani,Delhi,Chinese,Biryani,3,434,0,54,4.5,1302.0
10263,2023-03-07 12:00:00,Tandoori Treats,Pune,Italian,Biryani,5,446,0,42,1.9,2230.0
10264,2023-03-07 18:00:00,Pizza Palace,Kolkata,Fast Food,Roll,1,407,20,47,1.4,325.6
10265,2023-03-08 00:00:00,Wrap Street,Hyderabad,North Indian,Fries,4,348,0,55,1.1,1392.0
10266,2023-03-08 06:00:00,Wrap Street,Kolkata,Italian,Burger,1,265,30,27,3.6,185.5
10267,2023-03-08 12:00:00,Urban Biryani,Bangalore,Cafe,Momos,4,434,0,57,3.4,1736.0
10268,2023-03-08 18:00:00,Bombay Tiffin,Pune,Italian,Coffee,1,129,0,59,3.2,129.0
10269,2023-03-09 00:00:00,South Feast,Hyderabad,Fast Food,Momos,5,346,30,39,1.9,1211.0
10270,2023-03-09 06:00:00,Tandoori Treats,Pune,Cafe,Coffee,4,205,10,56,2.6,738.0
10271,2023-03-09 12:00:00,Urban Biryani,Hyderabad,South Indian,Momos,3,150,10,50,3.4,405.0
10272,2023-03-09 18:00:00,South Feast,Delhi,Fast Food,Momos,1,180,30,41,3.0,125.99999999999999
10273,2023-03-10 00:00:00,Bombay Tiffin,Chennai,Mughlai,Momos,1,232,20,52,5.0,185.60000000000002
10274,2023-03-10 06:00:00,Tandoori Treats,Pune,Italian,Chai,4,384,0,21,1.5,1536.0
10275,2023-03-10 12:00:00,Urban Biryani,Bangalore,Italian,Momos,3,487,30,19,3.8,1022.6999999999999
10276,2023-03-10 18:00:00,Café Chai,Chennai,North Indian,Pasta,3,237,0,57,2.6,711.0
10277,2023-03-11 00:00:00,Pizza Palace,Pune,Italian,Pasta,5,283,20,59,2.7,1132.0
10278,2023-03-11 06:00:00,Wrap Street,Mumbai,Mughlai,Fries,3,429,0,45,3.9,1287.0
10279,2023-03-11 12:00:00,Wrap Street,Bangalore,North Indian,Biryani,3,372,30,37,3.8,781.1999999999999
10280,2023-03-11 18:00:00,Urban Biryani,Delhi,Italian,Roll,3,439,0,56,5.0,1317.0
10281,2023-03-12 00:00:00,Pizza Palace,Chennai,Mughlai,Pizza,2,168,10,24,1.5,302.40000000000003
10282,2023-03-12 06:00:00,Urban Biryani,Kolkata,Italian,Chai,5,133,20,46,1.4,532.0
10283,2023-03-12 12:00:00,Wrap Street,Kolkata,North Indian,Roll,1,361,20,57,3.9,288.8
10284,2023-03-12 18:00:00,Bombay Tiffin,Bangalore,South Indian,Pizza,4,152,20,44,3.3,486.40000000000003
10285,2023-03-13 00:00:00,Tandoori Treats,Kolkata,North Indian,Momos,1,304,30,53,2.1,212.79999999999998
10286,2023-03-13 06:00:00,Wrap Street,Kolkata,North Indian,Biryani,5,225,20,45,1.3,900.0
10287,2023-03-13 12:00:00,Tandoori Treats,Hyderabad,South Indian,Pizza,4,334,10,32,1.3,1202.4
10288,2023-03-13 18:00:00,Pizza Palace,Pune,North Indian,Momos,5,142,30,50,4.6,496.99999999999994
10289,2023-03-14 00:00:00,Bombay Tiffin,Hyderabad,North Indian,Coffee,3,339,10,16,1.8,915.3000000000001
10290,2023-03-14 06:00:00,Bombay Tiffin,Delhi,Cafe,Momos,4,470,0,28,2.3,1880.0
10291,2023-03-14 12:00:00,Tandoori Treats,Kolkata,South Indian,Chai,3,210,0,27,1.9,630.0
10292,2023-03-14 18:00:00,Café Chai,Bangalore,South Indian,Pizza,1,348,0,43,2.4,348.0
10293,2023-03-15 00:00:00,Pizza Palace,Mumbai,Fast Food,Fries,1,250,0,26,1.3,250.0
10294,2023-03-15 06:00:00,Wrap Street,Pune,Cafe,Burger,4,282,10,53,3.1,1015.2
10295,2023-03-15 12:00:00,Bombay Tiffin,Pune,Italian,Burger,4,435,30,16,1.3,1218.0
10296,2023-03-15 18:00:00,Bombay Tiffin,Kolkata,Fast Food,Chai,5,194,30,46,4.2,679.0
10297,2023-03-16 00:00:00,Café Chai,Chennai,Chinese,Coffee,5,473,20,27,1.9,1892.0
10298,2023-03-16 06:00:00,Tandoori Treats,Delhi,South Indian,Chai,3,499,10,41,3.2,1347.3
10299,2023-03-16 12:00:00,Tandoori Treats,Mumbai,Fast Food,Burger,4,107,0,55,4.5,428.0
10300,2023-03-16 18:00:00,South Feast,Chennai,South Indian,Pasta,1,487,10,31,3.6,438.3
10301,2023-03-17 00:00:00,Tandoori Treats,Chennai,Chinese,Biryani,5,459,20,54,3.1,1836.0
10302,2023-03-17 06:00:00,Bombay Tiffin,Hyderabad,Chinese,Pizza,5,487,20,45,2.3,1948.0
10303,2023-03-17 12:00:00,South Feast,Pune,Chinese,Burger,1,283,10,48,2.3,254.70000000000002
10304,2023-03-17 18:00:00,Bombay Tiffin,Kolkata,North Indian,Burger,5,380,10,38,3.7,1710.0
10305,2023-03-18 00:00:00,Bombay Tiffin,Pune,Chinese,Chai,3,294,10,59,5.0,793.8000000000001
10306,2023-03-18 06:00:00,Wrap Street,Mumbai,Chinese,Chai,4,451,30,49,3.6,1262.8
10307,2023-03-18 12:00:00,Pizza Palace,Hyderabad,South Indian,Fries,1,294,0,20,3.2,294.0
10308,2023-03-18 18:00:00,Café Chai,Mumbai,North Indian,Roll,4,254,10,33,3.9,914.4
10309,2023-03-19 00:00:00,Pizza Palace,Bangalore,Cafe,Momos,5,192,10,44,2.9,864.0
10310,2023-03-19 06:00:00,Tandoori Treats,Pune,Chinese,Chai,5,259,10,21,1.2,1165.5
10311,2023-03-19 12:00:00,Café Chai,Chennai,Italian,Fries,1,160,20,24,3.2,128.0
10312,2023-03-19 18:00:00,Bombay Tiffin,Pune,Mughlai,Pasta,3,221,20,55,4.8,530.4
10313,2023-03-20 00:00:00,Wrap Street,Mumbai,Italian,Momos,2,150,30,46,1.7,210.0
10314,2023-03-20 06:00:00,Pizza Palace,Mumbai,North Indian,Pasta,1,376,0,48,3.8,376.0
10315,2023-03-20 12:00:00,Café Chai,Kolkata,Fast Food,Momos,2,104,30,42,1.8,145.6
10316,2023-03-20 18:00:00,Pizza Palace,Pune,Italian,Biryani,2,191,0,29,3.1,382.0
10317,2023-03-21 00:00:00,Urban Biryani,Mumbai,Fast Food,Pasta,3,269,20,44,1.4,645.6
10318,2023-03-21 06:00:00,Wrap Street,Pune,South Indian,Fries,2,416,20,51,2.8,665.6
10319,2023-03-21 12:00:00,Café Chai,Kolkata,Fast Food,Chai,2,121,20,43,4.0,193.60000000000002
10320,2023-03-21 18:00:00,Wrap Street,Mumbai,North Indian,Biryani,3,425,30,36,2.4,892.5
10321,2023-03-22 00:00:00,Bombay Tiffin,Delhi,Mughlai,Burger,2,100,10,18,3.7,180.0
10322,2023-03-22 06:00:00,South Feast,Hyderabad,Fast Food,Pizza,2,232,10,34,4.2,417.6
10323,2023-03-22 12:00:00,Wrap Street,Bangalore,Cafe,Pasta,2,332,20,46,4.7,531.2
10324,2023-03-22 18:00:00,Wrap Street,Delhi,South Indian,Pizza,1,111,10,50,1.9,99.9
10325,2023-03-23 00:00:00,Tandoori Treats,Mumbai,Fast Food,Pasta,1,445,10,18,2.6,400.5
10326,2023-03-23 06:00:00,Café Chai,Hyderabad,North Indian,Pizza,1,145,30,41,1.6,101.5
10327,2023-03-23 12:00:00,Urban Biryani,Kolkata,Cafe,Coffee,3,133,0,31,5.0,399.0
10328,2023-03-23 18:00:00,Tandoori Treats,Bangalore,South Indian,Pasta,5,177,20,26,4.7,708.0
10329,2023-03-24 00:00:00,Café Chai,Pune,North Indian,Pasta,2,317,20,36,3.2,507.20000000000005
10330,2023-03-24 06:00:00,Urban Biryani,Bangalore,South Indian,Momos,2,400,30,31,4.4,560.0
10331,2023-03-24 12:00:00,Bombay Tiffin,Chennai,Italian,Fries,3,172,30,24,3.1,361.2
10332,2023-03-24 18:00:00,Urban Biryani,Kolkata,Mughlai,Chai,2,381,10,15,3.5,685.8000000000001
