OrderID,OrderDate,Restaurant,City,Cuisine,Item,Quantity,UnitPrice,Discount,DeliveryTimeMins,CustomerRating,TotalAmount
10333,2023-03-25 00:00:00,Pizza Palace,Hyderabad,South Indian,Biryani,1,348,20,36,1.4,278.40000000000003
10334,2023-03-25 06:00:00,Pizza Palace,Bangalore,Chinese,Biryani,5,146,0,40,4.0,730.0
10335,2023-03-25 12:00:00,South Feast,Mumbai,Chinese,Coffee,4,220,30,32,1.5,616.0
10336,2023-03-25 18:00:00,Wrap Street,Mumbai,North Indian,Pasta,2,313,0,28,4.3,626.0
10337,2023-03-26 00:00:00,South Feast,Kolkata,Fast Food,Burger,1,338,0,43,4.1,338.0
10338,2023-03-26 06:00:00,South Feast,Chennai,Chinese,Coffee,4,155,20,26,3.8,496.0
10339,2023-03-26 12:00:00,Tandoori Treats,Chennai,North Indian,Chai,5,449,20,50,1.1,1796.0
10340,2023-03-26 18:00:00,Urban Biryani,Delhi,Mughlai,Momos,4,206,30,49,2.2,576.8
10341,2023-03-27 00:00:00,Urban Biryani,Kolkata,Chinese,Coffee,1,418,20,26,2.1,334.40000000000003
10342,2023-03-27 06:00:00,Café Chai,Hyderabad,Fast Food,Burger,4,147,20,21,2.4,470.40000000000003
10343,2023-03-27 12:00:00,Pizza Palace,Kolkata,Italian,Biryani,3,160,20,43,1.4,384.0
10344,2023-03-27 18:00:00,Urban Biryani,Mumbai,South Indian,Pasta,4,436,0,25,4.7,1744.0
10345,2023-03-28 00:00:00,Tandoori Treats,Mumbai,South Indian,Fries,2,125,30,47,3.2,175.0
10346,2023-03-28 06:00:00,Pizza Palace,Delhi,Mughlai,Chai,2,391,10,20,2.2,703.8000000000001
10347,2023-03-28 12:00:00,Urban Biryani,Pune,Cafe,Pizza,3,356,0,29,2.6,1068.0
10348,2023-03-28 18:00:00,Pizza Palace,Kolkata,Cafe,Coffee,1,107,20,46,2.8,85.60000000000001
10349,2023-03-29 00:00:00,Tandoori Treats,Mumbai,South Indian,Pasta,2,212,0,25,3.4,424.0
10350,2023-03-29 06:00:00,Urban Biryani,Hyderabad,Cafe,Pizza,5,454,20,37,3.1,1816.0
10351,2023-03-29 12:00:00,Bombay Tiffin,Pune,Cafe,Chai,2,352,20,40,4.7,563.2
10352,2023-03-29 18:00:00,Urban Biryani,Pune,Cafe,Roll,2,279,0,48,3.0,558.0
10353,2023-03-30 00:00:00,Pizza Palace,Mumbai,Mughlai,Pasta,1,306,30,48,5.0,214.2
10354,2023-03-30 06:00:00,Urban Biryani,Mumbai,Cafe,Pizza,4,402,20,43,4.4,1286.4
10355,2023-03-30 12:00:00,Bombay Tiffin,Delhi,Italian,Fries,2,226,30,18,1.8,316.4
10356,2023-03-30 18:00:00,Bombay Tiffin,Bangalore,Fast Food,Pasta,3,155,10,31,4.7,418.5
10357,2023-03-31 00:00:00,South Feast,Delhi,North Indian,Roll,4,313,20,49,1.5,1001.6
10358,2023-03-31 06:00:00,Tandoori Treats,Chennai,South Indian,Pizza,5,113,30,27,4.3,395.5
10359,2023-03-31 12:00:00,Bombay Tiffin,Mumbai,Mughlai,Roll,1,127,30,55,2.5,88.89999999999999
10360,2023-03-31 18:00:00,Pizza Palace,Bangalore,Cafe,Pizza,5,177,10,53,4.5,796.5
10361,2023-04-01 00:00:00,Wrap Street,Delhi,Italian,Momos,4,315,30,29,4.5,882.0
10362,2023-04-01 06:00:00,Tandoori Treats,Bangalore,South Indian,Biryani,4,485,30,43,4.2,1358.0
10363,2023-04-01 12:00:00,Wrap Street,Bangalore,South Indian,Roll,4,464,10,43,4.2,1670.4
10364,2023-04-01 18:00:00,Bombay Tiffin,Mumbai,South Indian,Pasta,5,253,20,25,2.2,1012.0
10365,2023-04-02 00:00:00,Urban Biryani,Delhi,North Indian,Momos,4,113,30,46,1.3,316.4
10366,2023-04-02 06:00:00,Urban Biryani,Delhi,South Indian,Burger,5,286,30,16,2.6,1000.9999999999999
10367,2023-04-02 12:00:00,Café Chai,Delhi,North Indian,Momos,4,411,30,28,1.7,1150.8
10368,2023-04-02 18:00:00,Wrap Street,Pune,South Indian,Biryani,3,470,0,34,3.8,1410.0
10369,2023-04-03 00:00:00,Wrap Street,Pune,Italian,Pasta,4,106,10,36,2.4,381.6
10370,2023-04-03 06:00:00,Wrap Street,Hyderabad,Mughlai,Pizza,5,102,0,25,4.9,510.0
10371,2023-04-03 12:00:00,Café Chai,Delhi,Cafe,Coffee,2,210,10,41,3.6,378.0
10372,2023-04-03 18:00:00,South Feast,Kolkata,Fast Food,Biryani,4,337,20,17,4.3,1078.4
10373,2023-04-04 00:00:00,Urban Biryani,Pune,South Indian,Fries,2,462,20,31,1.5,739.2
10374,2023-04-04 06:00:00,South Feast,Pune,Italian,Biryani,3,338,30,58,4.4,709.8
10375,2023-04-04 12:00:00,Tandoori Treats,Pune,Mughlai,Pizza,1,373,10,42,4.7,335.7
10376,2023-04-04 18:00:00,South Feast,Kolkata,Fast Food,Biryani,3,393,20,43,2.9,943.2
10377,2023-04-05 00:00:00,Pizza Palace,Chennai,Italian,Burger,4,326,10,35,3.4,1173.6000000000001
10378,2023-04-05 06:00:00,Urban Biryani,Hyderabad,South Indian,Biryani,2,470,20,30,4.1,752.0
10379,2023-04-05 12:00:00,Urban Biryani,Chennai,Fast Food,Chai,2,114,0,51,1.7,228.0
10380,2023-04-05 18:00:00,Bombay Tiffin,Bangalore,North Indian,Coffee,5,291,20,34,3.0,1164.0
10381,2023-04-06 00:00:00,South Feast,Mumbai,Chinese,Momos,2,218,0,20,2.6,436.0
10382,2023-04-06 06:00:00,Bombay Tiffin,Delhi,Chinese,Biryani,5,127,20,33,1.6,508.0
10383,2023-04-06 12:00:00,Café Chai,Hyderabad,North Indian,Fries,1,301,30,19,2.5,210.7
10384,2023-04-06 18:00:00,Urban Biryani,Pune,Cafe,Pizza,4,138,0,17,1.3,552.0
10385,2023-04-07 00:00:00,Urban Biryani,Bangalore,Chinese,Roll,5,372,20,15,1.1,1488.0
10386,2023-04-07 06:00:00,Café Chai,Delhi,Cafe,Pasta,1,330,30,52,1.5,230.99999999999997
10387,2023-04-07 12:00:00,Tandoori Treats,Chennai,Mughlai,Roll,2,185,0,29,4.9,370.0
10388,2023-04-07 18:00:00,Café Chai,Pune,Mughlai,Chai,2,225,30,48,3.2,315.0
10389,2023-04-08 00:00:00,South Feast,Kolkata,Cafe,Roll,1,399,10,49,4.9,359.1
10390,2023-04-08 06:00:00,Pizza Palace,Hyderabad,North Indian,Fries,2,124,10,39,2.7,223.20000000000002
10391,2023-04-08 12:00:00,Bombay Tiffin,Bangalore,Fast Food,Burger,1,244,0,38,2.2,244.0
10392,2023-04-08 18:00:00,Café Chai,Mumbai,Cafe,Chai,5,112,20,26,3.0,448.0
10393,2023-04-09 00:00:00,Wrap Street,Mumbai,Mughlai,Biryani,5,311,0,32,2.8,1555.0
10394,2023-04-09 06:00:00,Urban Biryani,Delhi,Chinese,Pizza,1,124,30,29,1.4,86.8
10395,2023-04-09 12:00:00,Pizza Palace,Delhi,Italian,Roll,5,167,20,58,3.6,668.0
10396,2023-04-09 18:00:00,Urban Biryani,Delhi,Chinese,Fries,5,493,10,30,1.9,2218.5
10397,2023-04-10 00:00:00,Wrap Street,Hyderabad,Cafe,Pasta,5,166,20,41,3.5,664.0
10398,2023-04-10 06:00:00,Pizza Palace,Bangalore,North Indian,Chai,3,332,10,22,3.6,896.4
10399,2023-04-10 12:00:00,Urban Biryani,Bangalore,South Indian,Burger,4,208,20,39,1.6,665.6
10400,2023-04-10 18:00:00,Wrap Street,Mumbai,North Indian,Pasta,2,245,20,31,1.2,392.0
10401,2023-04-11 00:00:00,Bombay Tiffin,Hyderabad,Chinese,Momos,3,210,20,43,4.1,504.0
10402,2023-04-11 06:00:00,Wrap Street,Kolkata,Italian,Coffee,5,327,30,22,2.8,1144.5
10403,2023-04-11 12:00:00,Urban Biryani,Pune,Fast Food,Burger,1,210,30,29,1.2,147.0
10404,2023-04-11 18:00:00,Pizza Palace,Kolkata,Fast Food,Momos,5,133,0,41,5.0,665.0
10405,2023-04-12 00:00:00,Pizza Palace,Mumbai,Cafe,Roll,4,210,0,21,1.2,840.0
10406,2023-04-12 06:00:00,Café Chai,Mumbai,South Indian,Pizza,5,363,10,17,3.8,1633.5
10407,2023-04-12 12:00:00,South Feast,Pune,South Indian,Roll,1,468,30,43,4.9,327.59999999999997
10408,2023-04-12 18:00:00,Urban Biryani,Chennai,Fast Food,Burger,4,335,10,58,2.0,1206.0
10409,2023-04-13 00:00:00,Bombay Tiffin,Chennai,Chinese,Pasta,5,182,0,38,1.6,910.0
10410,2023-04-13 06:00:00,Urban Biryani,Hyderabad,Italian,Fries,4,141,10,17,1.5,507.6
10411,2023-04-13 12:00:00,South Feast,Delhi,Chinese,Fries,2,200,0,34,2.2,400.0
10412,2023-04-13 18:00:00,Urban Biryani,Chennai,Mughlai,Roll,2,105,30,29,1.4,147.0
10413,2023-04-14 00:00:00,Wrap Street,Chennai,Italian,Fries,5,279,20,39,3.8,1116.0
10414,2023-04-14 06:00:00,Pizza Palace,Hyderabad,South Indian,Momos,4,381,30,44,1.2,1066.8
10415,2023-04-14 12:00:00,Urban Biryani,Delhi,Chinese,Burger,1,419,10,28,3.0,377.1
10416,2023-04-14 18:00:00,South Feast,Pune,Mughlai,Pizza,5,325,10,21,5.0,1462.5
10417,2023-04-15 00:00:00,Bombay Tiffin,Pune,Mughlai,Biryani,2,414,30,31,4.3,579.5999999999999
10418,2023-04-15 06:00:00,South Feast,Delhi,Fast Food,Momos,2,464,30,58,3.5,649.5999999999999
10419,2023-04-15 12:00:00,Wrap Street,Mumbai,Mughlai,Coffee,5,328,0,34,2.2,1640.0
10420,2023-04-15 18:00:00,Pizza Palace,Bangalore,Chinese,Coffee,4,476,10,50,3.5,1713.6000000000001
10421,2023-04-16 00:00:00,Tandoori Treats,Mumbai,Cafe,Biryani,2,388,10,23,3.1,698.4
10422,2023-04-16 06:00:00,Pizza Palace,Hyderabad,South Indian,Pasta,4,249,30,52,2.7,697.1999999999999
10423,2023-04-16 12:00:00,Pizza Palace,Kolkata,Chinese,Pizza,2,376,20,36,1.5,601.6
10424,2023-04-16 18:00:00,Tandoori Treats,Bangalore,South Indian,Biryani,2,297,10,16,4.5,534.6
10425,2023-04-17 00:00:00,Pizza Palace,Pune,Chinese,Biryani,3,169,20,38,2.8,405.6
10426,2023-04-17 06:00:00,Wrap Street,Hyderabad,North Indian,Biryani,2,211,30,22,1.8,295.4
10427,2023-04-17 12:00:00,South Feast,Chennai,Chinese,Chai,1,103,30,25,2.5,72.1
10428,2023-04-17 18:00:00,Bombay Tiffin,Bangalore,North Indian,Burger,5,449,0,27,2.7,2245.0
10429,2023-04-18 00:00:00,Pizza Palace,Chennai,North Indian,Coffee,5,430,10,31,4.3,1935.0
10430,2023-04-18 06:00:00,Café Chai,Pune,North Indian,Burger,4,417,20,22,3.9,1334.4
10431,2023-04-18 12:00:00,Tandoori Treats,Kolkata,Fast Food,Momos,2,449,0,35,4.1,898.0
10432,2023-04-18 18:00:00,Urban Biryani,Kolkata,South Indian,Chai,1,194,10,32,1.0,174.6
10433,2023-04-19 00:00:00,Urban Biryani,Chennai,Cafe,Pasta,4,251,0,44,2.7,1004.0
10434,2023-04-19 06:00:00,Café Chai,Chennai,Cafe,Fries,3,410,30,32,2.9,861.0
10435,2023-04-19 12:00:00,Tandoori Treats,Chennai,Italian,Chai,4,236,10,45,1.1,849.6
10436,2023-04-19 18:00:00,South Feast,Delhi,Chinese,Pasta,4,346,0,52,2.0,1384.0
10437,2023-04-20 00:00:00,Tandoori Treats,Pune,Fast Food,Roll,2,486,0,46,4.0,972.0
10438,2023-04-20 06:00:00,Urban Biryani,Mumbai,Fast Food,Pasta,3,342,20,25,1.5,820.8000000000001
10439,2023-04-20 12:00:00,Tandoori Treats,Kolkata,Chinese,Momos,4,130,0,59,3.1,520.0
10440,2023-04-20 18:00:00,Bombay Tiffin,Delhi,Italian,Biryani,1,139,10,39,1.9,125.10000000000001
10441,2023-04-21 00:00:00,South Feast,Bangalore,South Indian,Biryani,1,328,10,47,1.0,295.2
10442,2023-04-21 06:00:00,Wrap Street,Bangalore,Fast Food,Roll,5,135,20,52,2.0,540.0
10443,2023-04-21 12:00:00,South Feast,Chennai,North Indian,Biryani,3,322,10,55,4.9,869.4
10444,2023-04-21 18:00:00,Bombay Tiffin,Pune,Fast Food,Pasta,3,105,30,22,4.2,220.5
10445,2023-04-22 00:00:00,Tandoori Treats,Bangalore,Chinese,Coffee,5,421,10,25,4.8,1894.5
10446,2023-04-22 06:00:00,Bombay Tiffin,Hyderabad,Chinese,Burger,4,319,10,36,3.0,1148.4
10447,2023-04-22 12:00:00,Café Chai,Chennai,Italian,Roll,3,174,0,38,1.4,522.0
10448,2023-04-22 18:00:00,Urban Biryani,Bangalore,Italian,Pizza,1,103,0,55,3.2,103.0
10449,2023-04-23 00:00:00,Tandoori Treats,Pune,Chinese,Momos,1,434,10,31,2.8,390.6
10450,2023-04-23 06:00:00,Tandoori Treats,Bangalore,South Indian,Momos,2,233,20,26,4.4,372.8
10451,2023-04-23 12:00:00,Café Chai,Hyderabad,North Indian,Coffee,3,217,0,46,1.4,651.0
10452,2023-04-23 18:00:00,Pizza Palace,Mumbai,Mughlai,Pasta,4,468,20,29,3.0,1497.6000000000001
10453,2023-04-24 00:00:00,Café Chai,Mumbai,Chinese,Roll,5,193,10,30,1.6,868.5
10454,2023-04-24 06:00:00,Tandoori Treats,Mumbai,Fast Food,Coffee,5,161,10,36,2.3,724.5
10455,2023-04-24 12:00:00,Café Chai,Delhi,Cafe,Coffee,4,293,30,42,3.9,820.4
10456,2023-04-24 18:00:00,Bombay Tiffin,Chennai,Chinese,Chai,2,434,0,34,2.9,868.0
10457,2023-04-25 00:00:00,South Feast,Mumbai,Cafe,Coffee,5,302,10,47,2.5,1359.0
10458,2023-04-25 06:00:00,Bombay Tiffin,Bangalore,Chinese,Momos,3,491,30,24,2.6,1031.1
10459,2023-04-25 12:00:00,Tandoori Treats,Bangalore,North Indian,Chai,2,125,0,54,2.8,250.0
10460,2023-04-25 18:00:00,Wrap Street,Pune,North Indian,Momos,3,272,10,46,4.1,734.4
10461,2023-04-26 00:00:00,Bombay Tiffin,Mumbai,Italian,Coffee,1,399,10,47,4.6,359.1
10462,2023-04-26 06:00:00,Tandoori Treats,Bangalore,Mughlai,Roll,2,232,0,16,4.8,464.0
10463,2023-04-26 12:00:00,Wrap Street,Mumbai,South Indian,Pizza,5,425,0,47,4.1,2125.0
10464,2023-04-26 18:00:00,Wrap Street,Kolkata,Mughlai,Roll,2,217,0,47,2.3,434.0
10465,2023-04-27 00:00:00,South Feast,Mumbai,South Indian,Roll,2,423,10,55,3.8,761.4
10466,2023-04-27 06:00:00,Tandoori Treats,Chennai,Mughlai,Burger,2,374,10,27,2.8,673.2
10467,2023-04-27 12:00:00,Bombay Tiffin,Pune,Fast Food,Biryani,2,311,30,44,2.0,435.4
10468,2023-04-27 18:00:00,Wrap Street,Kolkata,Mughlai,Pasta,3,324,20,47,4.4,777.6
10469,2023-04-28 00:00:00,Urban Biryani,Pune,North Indian,Burger,1,119,0,27,1.2,119.0
10470,2023-04-28 06:00:00,Pizza Palace,Mumbai,Mughlai,Burger,4,212,10,40,4.6,763.2
10471,2023-04-28 12:00:00,Pizza Palace,Mumbai,Mughlai,Pasta,2,239,10,36,2.8,430.2
10472,2023-04-28 18:00:00,Wrap Street,Kolkata,Chinese,Roll,5,146,0,53,3.5,730.0
10473,2023-04-29 00:00:00,Urban Biryani,Delhi,Fast Food,Coffee,2,100,20,16,3.6,160.0
10474,2023-04-29 06:00:00,Urban Biryani,Chennai,Cafe,Coffee,5,189,0,52,4.6,945.0
10475,2023-04-29 12:00:00,Tandoori Treats,Mumbai,Italian,Momos,3,241,20,53,3.5,578.4
10476,2023-04-29 18:00:00,Bombay Tiffin,Kolkata,Fast Food,Roll,5,419,10,40,3.5,1885.5
10477,2023-04-30 00:00:00,Urban Biryani,Hyderabad,Cafe,Roll,4,137,20,29,1.3,438.40000000000003
10478,2023-04-30 06:00:00,South Feast,Bangalore,Fast Food,Chai,1,392,30,48,3.1,274.4
10479,2023-04-30 12:00:00,Bombay Tiffin,Delhi,Cafe,Coffee,5,481,10,56,1.6,2164.5
10480,2023-04-30 18:00:00,Bombay Tiffin,Pune,Cafe,Roll,5,238,30,58,3.9,833.0
10481,2023-05-01 00:00:00,Pizza Palace,Kolkata,Chinese,Pasta,1,455,0,54,3.0,455.0
10482,2023-05-01 06:00:00,Café Chai,Pune,Italian,Pizza,4,432,0,25,3.7,1728.0
10483,2023-05-01 12:00:00,Tandoori Treats,Kolkata,North Indian,Fries,2,358,0,17,1.2,716.0
10484,2023-05-01 18:00:00,Bombay Tiffin,Bangalore,Fast Food,Chai,5,260,20,20,1.3,1040.0
10485,2023-05-02 00:00:00,Wrap Street,Kolkata,South Indian,Pizza,1,489,10,23,3.9,440.1
10486,2023-05-02 06:00:00,South Feast,Kolkata,Fast Food,Burger,3,277,0,20,1.3,831.0
10487,2023-05-02 12:00:00,Café Chai,Pune,Cafe,Biryani,1,109,0,23,1.3,109.0
10488,2023-05-02 18:00:00,Wrap Street,Hyderabad,Chinese,Burger,3,360,10,53,1.0,972.0
10489,2023-05-03 00:00:00,Wrap Street,Pune,North Indian,Pizza,4,237,0,45,4.8,948.0
10490,2023-05-03 06:00:00,Bombay Tiffin,Bangalore,Chinese,Chai,2,271,30,46,4.0,379.4
10491,2023-05-03 12:00:00,Tandoori Treats,Bangalore,Mughlai,Burger,1,485,10,55,2.4,436.5
10492,2023-05-03 18:00:00,South Feast,Chennai,South Indian,Burger,5,112,10,26,2.2,504.0
10493,2023-05-04 00:00:00,Tandoori Treats,Pune,Chinese,Pasta,4,267,10,22,2.4,961.2
10494,2023-05-04 06:00:00,Tandoori Treats,Delhi,Cafe,Pasta,1,229,30,22,4.1,160.29999999999998
10495,2023-05-04 12:00:00,South Feast,Mumbai,Italian,Momos,5,183,10,42,3.6,823.5
10496,2023-05-04 18:00:00,Pizza Palace,Mumbai,Fast Food,Coffee,1,420,30,34,1.7,294.0
10497,2023-05-05 00:00:00,Urban Biryani,Bangalore,South Indian,Biryani,3,418,10,21,1.7,1128.6000000000001
10498,2023-05-05 06:00:00,Café Chai,Mumbai,Fast Food,Biryani,1,200,20,25,1.4,160.0
10499,2023-05-05 12:00:00,Café Chai,Bangalore,Italian,Biryani,1,428,0,34,3.6,428.0
10500,2023-05-05 18:00:00,Café Chai,Mumbai,Italian,Roll,1,372,20,30,4.1,297.6
